CustomerID,Recency,Frequency,Monetary,Cluster,Segment,PC1,PC2
15290,5,18,7943.22,1,High-Value Loyal Customers,3.35791558443286,0.18976439939436548
15291,26,15,4668.3,1,High-Value Loyal Customers,2.3755451218094046,0.8840183021590896
15292,201,1,180.94,3,Inactive Customers,-1.8143443121664218,0.18046589774698607
15296,51,6,3672.86,2,At-Risk Valuable Customers,1.2635376479885954,0.8946932508738054
15297,10,3,641.94,0,Recent Low-Value Customers,0.523801777378598,-0.9392027036869891
15298,2,12,4799.9,1,High-Value Loyal Customers,3.0405105759252415,-0.578722703810422
15299,67,7,4507.01,2,At-Risk Valuable Customers,1.3789131622250845,1.1905155125703004
15300,64,1,496.44,3,Inactive Customers,-0.9037817987433214,-0.17255244722741425
15301,51,12,5070.35,1,High-Value Loyal Customers,1.9764736768132847,1.2498178590665676
15303,290,1,574.02,3,Inactive Customers,-1.4077786810949406,0.8305128736656714
15304,61,8,694.4000000000001,2,At-Risk Valuable Customers,0.6337896690427415,0.4972804968000784
15306,64,3,1174.35,2,At-Risk Valuable Customers,0.13124376612699723,0.4065657273533248
15307,96,1,205.3,3,Inactive Customers,-1.4744113705366175,-0.23890946544470362
15308,274,1,310.47,3,Inactive Customers,-1.6771070256308198,0.5716317369608815
15311,1,91,60767.9,1,High-Value Loyal Customers,6.170039549438299,0.8394425926119562
15312,75,4,924.85,2,At-Risk Valuable Customers,0.1601213577728349,0.5046334781429294
15313,110,1,52.0,3,Inactive Customers,-2.170839455672871,-0.6478063823701083
15314,199,1,327.97,3,Inactive Customers,-1.5294802415422628,0.3896128034768832
15315,64,2,570.5,3,Inactive Customers,-0.4711505838957904,0.033730198220014426
15316,327,1,165.0,3,Inactive Customers,-2.0430843515064083,0.454447485255783
15318,4,1,312.62,0,Recent Low-Value Customers,-0.14256670503620947,-1.9665663575019736
15319,284,1,204.5,3,Inactive Customers,-1.8880940656936365,0.44300231486203817
15320,44,1,267.13,3,Inactive Customers,-1.0565311389542476,-0.6305038966320717
15321,71,3,2748.31,2,At-Risk Valuable Customers,0.4954129776311838,0.7805353894176448
15322,86,1,679.68,3,Inactive Customers,-0.8663550337804747,0.1263592105514078
15325,104,1,162.29,3,Inactive Customers,-1.6156419273658016,-0.27371445861636967
15326,334,1,311.71,3,Inactive Customers,-1.7506362792514252,0.6982054674393621
15327,53,1,208.75,3,Inactive Customers,-1.2427241783922465,-0.604234775035899
15329,39,3,1049.7,2,At-Risk Valuable Customers,0.2635654988256761,0.05796585314822386
15330,32,2,714.96,0,Recent Low-Value Customers,-0.10517922037262267,-0.31407568723242807
15332,366,4,1661.06,2,At-Risk Valuable Customers,-0.16392270872473177,1.715808587833791
15333,208,1,1028.56,3,Inactive Customers,-1.0048938557132667,0.832549460612821
15334,157,3,351.67,3,Inactive Customers,-0.7793960137132135,0.5318020102092123
15335,54,1,173.97,3,Inactive Customers,-1.3357696941386499,-0.6585528442643508
15339,66,2,574.07,3,Inactive Customers,-0.47977575355101687,0.055209460903558626
15341,81,1,2020.52,2,At-Risk Valuable Customers,-0.32720102006531276,0.4847979460432621
15342,130,1,406.09,3,Inactive Customers,-1.266690267919307,0.19885634403589758
15343,87,1,364.5,3,Inactive Customers,-1.1658000663303534,-0.09259477456204854
15344,1,3,563.94,0,Recent Low-Value Customers,1.1138450498251076,-2.0670814823891406
15345,46,1,393.54,3,Inactive Customers,-0.8898593094962836,-0.4624292021264909
15346,333,1,252.42000000000002,3,Inactive Customers,-1.8492543908733683,0.6198359868424473
15347,366,1,201.60000000000002,3,Inactive Customers,-1.991465674276547,0.5981567979345088
15348,72,1,158.04,3,Inactive Customers,-1.489255953506415,-0.5137719571488111
15349,158,2,473.81,3,Inactive Customers,-0.9009168759641556,0.5334412000927254
15350,373,1,115.65,3,Inactive Customers,-2.2606548418086825,0.4093160731007246
15351,12,7,1960.1100000000001,1,High-Value Loyal Customers,1.6161739226751246,-0.16127552202565126
15353,255,2,777.02,3,Inactive Customers,-0.8485667247557003,1.0150464221114566
15355,29,2,277.05,0,Recent Low-Value Customers,-0.5175852768823903,-0.7185630916576461
15356,31,10,2766.5,1,High-Value Loyal Customers,1.7234755363422998,0.6574907543377874
15358,5,22,8347.2,1,High-Value Loyal Customers,3.554275591947395,0.2812186344605414
15360,40,1,427.93,0,Recent Low-Value Customers,-0.7980129045909581,-0.5186186439447869
15361,362,1,418.92,3,Inactive Customers,-1.6414227357276254,0.8563333357870027
15363,373,1,326.0,3,Inactive Customers,-1.7715131095739323,0.7842808416760423
15364,96,2,913.19,2,At-Risk Valuable Customers,-0.40119770532982885,0.45842890970908645
15365,26,7,2314.32,2,At-Risk Valuable Customers,1.4156787308641048,0.36251541656289726
15366,75,2,602.51,3,Inactive Customers,-0.505032060251504,0.15268023770542066
15367,57,4,1877.59,2,At-Risk Valuable Customers,0.5991680873596029,0.5906547420709417
15368,21,1,446.94000000000005,0,Recent Low-Value Customers,-0.5395543929492759,-0.8975354070508657
15370,41,7,2386.05,2,At-Risk Valuable Customers,1.2613245126746613,0.6537417079184791
15372,137,1,2007.3999999999999,2,At-Risk Valuable Customers,-0.529196682633594,0.8124548290542213
15373,8,12,2415.91,1,High-Value Loyal Customers,2.2950310714399604,-0.1318468390353681
15374,129,1,168.0,3,Inactive Customers,-1.6809423290278185,-0.12580272262775452
15376,40,3,1233.3600000000001,2,At-Risk Valuable Customers,0.33057561416980913,0.13222273280983288
15379,169,7,3703.29,2,At-Risk Valuable Customers,0.9355999636499672,1.700024686594704
15380,9,5,1690.2600000000002,1,High-Value Loyal Customers,1.3859515505215547,-0.4920074741870319
15381,214,2,596.85,3,Inactive Customers,-0.9068702446732511,0.8085654240402007
15382,15,6,5955.71,1,High-Value Loyal Customers,1.9432543591309368,0.3232106801818054
15384,170,2,642.41,3,Inactive Customers,-0.7845239791688935,0.6901085730980728
15385,40,1,316.88,0,Recent Low-Value Customers,-0.9401928367673892,-0.6276105001927096
15386,186,1,394.14,3,Inactive Customers,-1.4168288999511116,0.4136705151978441
15388,270,1,140.54,3,Inactive Customers,-2.0457833080693635,0.27543128082702983
15389,172,1,500.0,3,Inactive Customers,-1.2744552313037694,0.4506794876174226
15392,5,4,1535.53,0,Recent Low-Value Customers,1.3706949404372955,-0.9208349672482983
15393,16,2,231.86,0,Recent Low-Value Customers,-0.3847132152411479,-1.1431912737439884
15394,10,4,2183.54,2,At-Risk Valuable Customers,1.3060578320184666,-0.4085351995387022
15395,326,1,107.45,3,Inactive Customers,-2.2439262379243394,0.2976563870166783
15396,113,1,288.18,3,Inactive Customers,-1.375859903702041,-0.013673638452738727
15397,290,1,94.0,3,Inactive Customers,-2.2621913540736074,0.1755398278624372
15398,16,2,1345.53,0,Recent Low-Value Customers,0.4480231220144356,-0.5048348068836978
15399,1,3,815.77,0,Recent Low-Value Customers,1.288776512522899,-1.9329830583447585
15400,92,5,716.2,2,At-Risk Valuable Customers,0.12673088457625326,0.6097835899576206
15402,149,2,626.77,3,Inactive Customers,-0.7461331494212297,0.5980832870121636
15405,189,1,349.1,3,Inactive Customers,-1.4803392768895327,0.3797375334049827
15406,31,2,510.71000000000004,0,Recent Low-Value Customers,-0.2528009299957911,-0.4557624420686404
15407,34,4,1056.44,2,At-Risk Valuable Customers,0.5194731472584337,0.06137175868386889
15408,264,1,267.18,3,Inactive Customers,-1.733964415248474,0.49371128624868726
15410,84,8,3450.84,2,At-Risk Valuable Customers,1.2735124352594474,1.2801411523412065
15411,26,4,1358.88,2,At-Risk Valuable Customers,0.7380042227274192,-0.011657623699868393
15412,171,1,190.53,3,Inactive Customers,-1.7285342483540695,0.0972194307362778
15414,10,3,774.9000000000001,0,Recent Low-Value Customers,0.6130010950100361,-0.8708245644103824
15415,313,1,572.8100000000001,3,Inactive Customers,-1.4378459278324673,0.8779757750454091
15416,65,4,3984.32,2,At-Risk Valuable Customers,0.9066894748947174,0.9461645466687683
15417,85,1,508.8,3,Inactive Customers,-0.9991129326568295,0.013873925466063303
15419,25,1,135.86,0,Recent Low-Value Customers,-1.1660448073789298,-1.22294006570654
15421,59,4,950.36,2,At-Risk Valuable Customers,0.263347866673897,0.3646472754449628
15422,323,2,97.7,3,Inactive Customers,-1.9183367852445914,0.413340037574113
15423,38,1,43.5,3,Inactive Customers,-1.8541054919237259,-1.3745513179228164
15424,254,2,383.34,3,Inactive Customers,-1.1817245999499075,0.7560273460648627
15426,19,5,1447.39,2,At-Risk Valuable Customers,1.0475242973720609,-0.10893493988634867
15427,33,3,1483.14,2,At-Risk Valuable Customers,0.4895611814942093,0.0805642874021378
15428,15,1,93.78,0,Recent Low-Value Customers,-1.1548673371435578,-1.664406337001189
15429,27,2,397.35,0,Recent Low-Value Customers,-0.3206123986054079,-0.6315202016938462
15432,23,1,171.19,0,Recent Low-Value Customers,-1.0264868960942595,-1.190152655724447
15433,214,2,533.3,3,Inactive Customers,-0.9601995773873381,0.7676843877645698
15434,8,5,1041.48,0,Recent Low-Value Customers,1.1965980980342086,-0.7348239155660714
15435,22,1,149.29,0,Recent Low-Value Customers,-1.074775847673088,-1.266619889914137
15436,12,3,1122.53,0,Recent Low-Value Customers,0.7248427199310561,-0.6302409132932935
15437,262,1,200.16,3,Inactive Customers,-1.867525662791594,0.3843040389833776
15438,131,1,156.57999999999998,3,Inactive Customers,-1.719977333352931,-0.14157408728313117
15440,55,3,383.68,2,At-Risk Valuable Customers,-0.34181908011391676,-0.09421977847518972
15442,249,1,594.0,3,Inactive Customers,-1.3335407963530646,0.7466552483076832
15443,2,7,3236.91,1,High-Value Loyal Customers,2.414428262561387,-0.9085527441433615
15444,9,2,1418.26,0,Recent Low-Value Customers,0.6757487160736164,-0.8221240365267253
15445,264,1,113.5,3,Inactive Customers,-2.1378329577279462,0.18411497788670003
15447,331,1,155.17,3,Inactive Customers,-2.0766829831656026,0.4399272744497064
15448,313,1,494.64,3,Inactive Customers,-1.5073407855522774,0.8247026202012477
15449,26,3,974.52,2,At-Risk Valuable Customers,0.37852430183807756,-0.21823469617169053
15450,30,1,429.84,0,Recent Low-Value Customers,-0.6890699844653917,-0.6942627821822807
15452,30,3,538.73,0,Recent Low-Value Customers,0.04485673811532609,-0.3459600344546164
15453,2,7,1388.37,1,High-Value Loyal Customers,2.0129352024021463,-1.2163280625554804
15454,362,1,179.1,3,Inactive Customers,-2.0431408732215837,0.5483854782820966
15456,283,3,447.22,3,Inactive Customers,-0.8896920105182351,0.9907876254287391
15457,262,1,237.07,3,Inactive Customers,-1.787583613071055,0.44558577022301044
15458,25,1,161.64,0,Recent Low-Value Customers,-1.0841493234472663,-1.1601608768618181
15460,354,1,216.76,3,Inactive Customers,-1.944520119379348,0.6033290634365677
15462,94,3,234.6,3,Inactive Customers,-0.7764313804326753,0.06252548165040034
15463,29,1,126.14,0,Recent Low-Value Customers,-1.255685080471755,-1.1590109107885995
15464,338,1,1048.85,3,Inactive Customers,-1.1804506000434314,1.1462989928981362
15465,20,18,7354.62,1,High-Value Loyal Customers,2.8426820744511825,0.9560293435131006
15466,85,1,334.53,3,Inactive Customers,-1.1976141049922449,-0.13829249428844081
15467,9,3,524.88,0,Recent Low-Value Customers,0.46485038627788217,-1.0727399149821597
15468,51,2,467.51,0,Recent Low-Value Customers,-0.4801766641540399,-0.1800287727089277
15469,50,2,538.55,0,Recent Low-Value Customers,-0.405762813444413,-0.14098415371690667
15471,2,1,469.48,0,Recent Low-Value Customers,0.2450868224739639,-2.1429027548214283
15472,113,1,371.56,3,Inactive Customers,-1.2556371659590462,0.07848633904363769
15473,14,7,1771.2,1,High-Value Loyal Customers,1.513427355719354,-0.10739334965149598
15475,77,1,454.10999999999996,3,Inactive Customers,-1.0156533381478838,-0.08931017812880417
15478,40,2,1441.42,2,At-Risk Valuable Customers,0.14426567256022735,0.07834791307185078
15480,116,1,905.5,3,Inactive Customers,-0.8436101302355644,0.41841437302720924
15482,16,12,11054.96,1,High-Value Loyal Customers,2.773528181763777,0.8244788775250294
15483,161,4,233.81,3,Inactive Customers,-0.7801207565212303,0.4854291030855699
15484,1,4,3594.31,1,High-Value Loyal Customers,2.1938984816844695,-1.3081293783534453
15485,30,3,2575.0,2,At-Risk Valuable Customers,0.78651817612166,0.22258051552613498
15488,93,1,91.32000000000001,3,Inactive Customers,-1.8439659333657643,-0.5513222711365122
15489,23,3,1134.28,2,At-Risk Valuable Customers,0.4955011470025033,-0.23774027842086423
15491,95,6,3100.09,2,At-Risk Valuable Customers,0.9488306256933583,1.221754701443013
15492,28,2,659.4599999999999,0,Recent Low-Value Customers,-0.09409415018332304,-0.4253491308445963
15493,33,5,2001.8,2,At-Risk Valuable Customers,0.9985550548248405,0.34538478533476363
15494,21,2,1299.23,0,Recent Low-Value Customers,0.33289801985820455,-0.35409597689379835
15497,18,2,1262.2,0,Recent Low-Value Customers,0.37520719304738265,-0.45755477545629597
15498,3,27,13316.4,1,High-Value Loyal Customers,4.108768871323755,0.26962093653452346
15500,8,4,1131.56,0,Recent Low-Value Customers,1.0710043451678024,-0.7747306678158331
15502,16,12,10384.93,1,High-Value Loyal Customers,2.7438614012714617,0.8017370079428665
15503,363,1,147.09,3,Inactive Customers,-2.1370547309773302,0.4789433131092075
15504,81,1,52.83,3,Inactive Customers,-2.047755999570091,-0.8341398120654631
15505,53,5,3610.96,2,At-Risk Valuable Customers,1.1016131480348303,0.8532091291295798
15506,23,3,979.26,2,At-Risk Valuable Customers,0.4258315283687774,-0.29114740095030794
15507,172,1,492.36,3,Inactive Customers,-1.2817473893585922,0.44508948746562804
15508,189,6,1000.27,2,At-Risk Valuable Customers,0.15151365614304096,1.2433467400780307
15510,331,1,250.0,3,Inactive Customers,-1.8515126567141496,0.6125376525545488
15511,12,5,909.23,0,Recent Low-Value Customers,0.9917081022417518,-0.551030531238511
15512,156,2,121.0,3,Inactive Customers,-1.5409218403125904,0.03109463435425446
15513,33,19,14758.220000000001,1,High-Value Loyal Customers,3.0354285469623705,1.5345584443836726
15514,12,11,4139.46,1,High-Value Loyal Customers,2.337562585301732,0.2663619219301933
15516,45,3,62.43,3,Inactive Customers,-1.1219890150682934,-0.8746179029317388
15517,233,1,267.03,3,Inactive Customers,-1.6866910441673268,0.4146310521519625
15518,64,8,1942.45,2,At-Risk Valuable Customers,1.1034281709521934,0.9010949379430273
15520,2,1,343.5,0,Recent Low-Value Customers,0.09719369515057037,-2.2562742146789616
15521,40,8,3000.2,2,At-Risk Valuable Customers,1.4857219423365717,0.7670063333294885
15522,33,2,398.84,0,Recent Low-Value Customers,-0.3930313440567855,-0.5070646995744664
15523,84,1,412.01000000000005,3,Inactive Customers,-1.0945553324435036,-0.07013149663624797
15524,25,1,440.0,0,Recent Low-Value Customers,-0.6107984234615462,-0.7973009960310358
15525,2,3,825.92,0,Recent Low-Value Customers,1.1397015099874734,-1.6714203198718476
15526,33,2,148.44,0,Recent Low-Value Customers,-0.860053750246805,-0.8650733030450164
15527,19,8,2429.78,1,High-Value Loyal Customers,1.6599898918606881,0.23520459263537186
15528,254,1,229.33,3,Inactive Customers,-1.7914639534755394,0.4139776869773711
15529,23,11,3995.23,1,High-Value Loyal Customers,2.086459201471529,0.6421804545595018
15530,22,4,1502.35,2,At-Risk Valuable Customers,0.846869680570412,-0.07683124618145977
15531,8,2,2007.44,0,Recent Low-Value Customers,0.880778070523782,-0.7626157155965094
15532,25,4,1580.93,2,At-Risk Valuable Customers,0.8241984475301386,0.019434012898832502
15533,19,3,807.57,0,Recent Low-Value Customers,0.40412805849793837,-0.47678519089635907
15535,173,4,536.4,2,At-Risk Valuable Customers,-0.4145280808836701,0.8319218995402929
15537,163,1,110.92,3,Inactive Customers,-1.9652831713159118,-0.1284149845412722
15539,7,1,538.46,0,Recent Low-Value Customers,-0.0647826086867213,-1.4712755897113714
15540,11,1,213.3,0,Recent Low-Value Customers,-0.6578046664130102,-1.55003242292744
15541,114,1,85.13000000000001,3,Inactive Customers,-1.9539494146270409,-0.4487281601697546
15543,288,1,127.86,3,Inactive Customers,-2.11489435796975,0.2820616200221739
15544,9,9,3546.71,1,High-Value Loyal Customers,2.1995768039532466,-0.026239149624268814
15545,54,2,292.71999999999997,3,Inactive Customers,-0.7231841358306841,-0.31432135024601016
15547,7,14,4954.84,1,High-Value Loyal Customers,2.8102348389705476,0.10967496348937107
15549,77,3,1693.26,2,At-Risk Valuable Customers,0.23510316379824633,0.655182356406048
15550,4,4,575.63,0,Recent Low-Value Customers,0.9752810531601444,-1.392950542552668
15551,37,1,436.06,0,Recent Low-Value Customers,-0.760067070729148,-0.5599643140409668
15552,217,1,90.12,3,Inactive Customers,-2.1716126527455444,-0.02274988329544323
15553,60,1,437.23,3,Inactive Customers,-0.939650417663766,-0.2589213639478758
15554,278,1,217.2,3,Inactive Customers,-1.8515076227282559,0.4513258519326154
15555,12,16,4805.17,1,High-Value Loyal Customers,2.723379765948208,0.4544303544510153
15556,24,1,279.77,0,Recent Low-Value Customers,-0.8100680975726514,-0.9864116216311692
15557,29,1,473.65000000000003,0,Recent Low-Value Customers,-0.6305860376291362,-0.679824404118492
15561,12,4,800.59,0,Recent Low-Value Customers,0.766472477932222,-0.6673204436316226
15562,352,1,134.55,3,Inactive Customers,-2.1673157515749235,0.42730213080921425
15563,22,4,1400.44,2,At-Risk Valuable Customers,0.813559410533586,-0.10236613080166115
15565,50,2,173.16,3,Inactive Customers,-0.9423479713605999,-0.5523179580107358
15567,19,1,186.01,0,Recent Low-Value Customers,-0.9176391976059352,-1.2757129315165068
15568,3,3,758.29,0,Recent Low-Value Customers,0.9892836155331144,-1.5200643447365856
15569,104,5,1375.71,2,At-Risk Valuable Customers,0.38979926608351323,0.9239394875495922
15570,7,12,4165.52,1,High-Value Loyal Customers,2.598465514651792,-0.008418327762132775
15571,12,4,650.4300000000001,0,Recent Low-Value Customers,0.6680410577561808,-0.7427756997559067
15572,5,7,2552.86,1,High-Value Loyal Customers,2.0369463900402707,-0.5554185801542291
15573,32,2,607.45,0,Recent Low-Value Customers,-0.18239052457377752,-0.373264091948814
